id	Source	webSource	Fusion_pair	H_gene	H_chr	H_position	H_strand	T_gene	T_chr	T_position	T_strand	Breakpoint_Type	Genome_Build_Version	PMID	Disease	Validation	Kinase	Oncogene	Tumor_suppressor	Receptor	Transcription_Factor	ChimerPub	ChimerSeq
2653	Cosmic_nonrecurrent	Cosmic	NAB2_STAT6	NAB2				STAT6					hg19	24513261	solitary fibrous tumour			Oncogene				Pub	
2654	Cosmic_nonrecurrent	Cosmic	NAB2_STAT6	NAB2				STAT6					hg19	24807787	solitary fibrous tumour			Oncogene				Pub	
2655	Cosmic_nonrecurrent	Cosmic	NAB2_STAT6	NAB2				STAT6					hg19	25015562	solitary fibrous tumour			Oncogene				Pub	
2656	Cosmic_nonrecurrent	Cosmic	CIC_FOXO4	CIC				FOXO4					hg19	25007147	small round cell tumor			Oncogene	Tumor_suppressor		Transcription_Factor	Pub	
2657	Cosmic_nonrecurrent	Cosmic	CIC_FOXO4	CIC				FOXO4					hg19	25321332	small round cell tumor			Oncogene	Tumor_suppressor		Transcription_Factor	Pub	
2658	Cosmic_nonrecurrent	Cosmic	HIP1_ALK	HIP1				ALK					hg19	25393796	non small cell lung cancer			Oncogene				Pub	
2659	Cosmic_nonrecurrent	Cosmic	GATM_BRAF	GATM				BRAF					hg19	25266736	pancreatic acinar cell carcinoma								
2660	Cosmic_nonrecurrent	Cosmic	HERPUD1_BRAF	HERPUD1				BRAF					hg19	25266736	pancreatic acinar cell carcinoma			Oncogene					
2661	Cosmic_nonrecurrent	Cosmic	ZSCAN30_BRAF	ZSCAN30				BRAF					hg19	25266736	pancreatic acinar cell carcinoma								
2662	Cosmic_nonrecurrent	Cosmic	HACL1_RAF1	HACL1				RAF1					hg19	25266736	pancreatic acinar cell carcinoma								
2663	Cosmic_nonrecurrent	Cosmic	NAB2_STAT6	NAB2				STAT6					hg19	25432794	solitary fibrous tumour			Oncogene				Pub	
2664	Cosmic_nonrecurrent	Cosmic	NAB2_STAT6	NAB2				STAT6					hg19	25582503	solitary fibrous tumour			Oncogene				Pub	
2665	Cosmic_nonrecurrent	Cosmic	BCR_BCR	BCR				BCR					hg19	2407300	haematopoietic neoplasm		Kinase	Oncogene					
2666	Cosmic_nonrecurrent	Cosmic	BCR_BCR	BCR				BCR					hg19	12145699	haematopoietic neoplasm		Kinase	Oncogene					
2667	Cosmic_nonrecurrent	Cosmic	DNAJB1_PRKACA	DNAJB1				PRKACA					hg19	25557953	fibrolamellar hepatocellular carcinoma			Oncogene					
2668	Cosmic_nonrecurrent	Cosmic	BCR_BCR	BCR				BCR					hg19	16109618	haematopoietic neoplasm		Kinase	Oncogene					
2669	Cosmic_nonrecurrent	Cosmic	BCR_BCR	BCR				BCR					hg19	22760091	lymphoid neoplasm		Kinase	Oncogene					
2670	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF3	KMT2A				AFF3					hg19	12203795	lymphoid neoplasm			Oncogene					
2671	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	21831428	haematopoietic neoplasm			Oncogene					
2672	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF4	KMT2A				AFF4					hg19	10588740	lymphoid neoplasm			Oncogene					
2673	Cosmic_nonrecurrent	Cosmic	KMT2A_FOXO3	KMT2A				FOXO3					hg19	9345057	haematopoietic neoplasm			Oncogene	Tumor_suppressor		Transcription_Factor		
2674	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	8527389	lymphoid neoplasm			Oncogene					
2675	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	8242616	haematopoietic neoplasm			Oncogene					
2676	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	12066788	lymphoid neoplasm			Oncogene					
2677	Cosmic_nonrecurrent	Cosmic	KMT2A_ARHGAP26	KMT2A				ARHGAP26					hg19	15382263	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2678	Cosmic_nonrecurrent	Cosmic	KMT2A_FOXO3	KMT2A				FOXO3					hg19	9624533	haematopoietic neoplasm			Oncogene	Tumor_suppressor		Transcription_Factor		
2679	Cosmic_nonrecurrent	Cosmic	KMT2A_PDS5A	KMT2A				PDS5A					hg19	22230297	haematopoietic neoplasm								
2680	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF4	KMT2A				AFF4					hg19	12759932	lymphoid neoplasm			Oncogene					
2681	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF4	KMT2A				AFF4					hg19	12759932	haematopoietic neoplasm			Oncogene					
2682	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF3	KMT2A				AFF3					hg19	12743608	lymphoid neoplasm			Oncogene					
2683	Cosmic_nonrecurrent	Cosmic	KMT2A_SORBS2	KMT2A				SORBS2					hg19	16628191	haematopoietic neoplasm								
2684	Cosmic_nonrecurrent	Cosmic	KMT2A_LPP	KMT2A				LPP					hg19	11433529	haematopoietic neoplasm			Oncogene					
2685	Cosmic_nonrecurrent	Cosmic	KMT2A_KMT2A	KMT2A				KMT2A					hg19	11433529	haematopoietic neoplasm			Oncogene					
2686	Cosmic_nonrecurrent	Cosmic	LPP_KMT2A	LPP				KMT2A					hg19	11433529	haematopoietic neoplasm			Oncogene					
2687	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	20113834	lymphoid neoplasm			Oncogene					
2688	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT6	KMT2A				SEPT6					hg19	14506700	haematopoietic neoplasm			Oncogene					
2689	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	8414510	haematopoietic neoplasm			Oncogene				Pub	
2690	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	21239865	lymphoid neoplasm			Oncogene					
2691	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF4	KMT2A				AFF4					hg19	12399976	lymphoid neoplasm			Oncogene					
2692	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	8950979	haematopoietic neoplasm			Oncogene					
2693	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT11	KMT2A				MLLT11					hg19	7833468	haematopoietic neoplasm			Oncogene					
2694	Cosmic_nonrecurrent	Cosmic	KMT2A_NCKIPSD	KMT2A				NCKIPSD					hg19	10648423	haematopoietic neoplasm			Oncogene					
2695	Cosmic_nonrecurrent	Cosmic	KMT2A_KIAA1524	KMT2A				KIAA1524					hg19	20943269	haematopoietic neoplasm								
2696	Cosmic_nonrecurrent	Cosmic	KMT2A_ABI2	KMT2A				ABI2					hg19	22304832	haematopoietic neoplasm								
2697	Cosmic_nonrecurrent	Cosmic	KMT2A_GMPS	KMT2A				GMPS					hg19	11110714	haematopoietic neoplasm			Oncogene					
2698	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT5	KMT2A				SEPT5					hg19	9600980	haematopoietic neoplasm			Oncogene					
2699	Cosmic_nonrecurrent	Cosmic	KMT2A_ARHGEF12	KMT2A				ARHGEF12					hg19	10681437	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2700	Cosmic_nonrecurrent	Cosmic	KMT2A_SARNP	KMT2A				SARNP					hg19	15284855	haematopoietic neoplasm								
2701	Cosmic_nonrecurrent	Cosmic	KMT2A_GPHN	KMT2A				GPHN					hg19	11579461	haematopoietic neoplasm			Oncogene					
2702	Cosmic_nonrecurrent	Cosmic	KMT2A_DAB2IP	KMT2A				DAB2IP					hg19	14978793	haematopoietic neoplasm								
2703	Cosmic_nonrecurrent	Cosmic	DAB2IP_KMT2A	DAB2IP				KMT2A					hg19	14978793	haematopoietic neoplasm								
2704	Cosmic_nonrecurrent	Cosmic	KMT2A_ABI1	KMT2A				ABI1					hg19	9694699	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2705	Cosmic_nonrecurrent	Cosmic	KMT2A_ABI1	KMT2A				ABI1					hg19	11477655	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2706	Cosmic_nonrecurrent	Cosmic	ABI1_KMT2A	ABI1				KMT2A					hg19	11477655	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2707	Cosmic_nonrecurrent	Cosmic	KMT2A_CASC5	KMT2A				CASC5					hg19	12618768	lymphoid neoplasm			Oncogene					
2708	Cosmic_nonrecurrent	Cosmic	KMT2A_CASC5	KMT2A				CASC5					hg19	12618766	haematopoietic neoplasm			Oncogene					
2709	Cosmic_nonrecurrent	Cosmic	KMT2A_ZFYVE19	KMT2A				ZFYVE19					hg19	12618766	haematopoietic neoplasm								
2710	Cosmic_nonrecurrent	Cosmic	KMT2A_CREBBP	KMT2A				CREBBP					hg19	9166831	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2711	Cosmic_nonrecurrent	Cosmic	CREBBP_KMT2A	CREBBP				KMT2A					hg19	9166831	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2712	Cosmic_nonrecurrent	Cosmic	KMT2A_CREBBP	KMT2A				CREBBP					hg19	9290955	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2713	Cosmic_nonrecurrent	Cosmic	CREBBP_KMT2A	CREBBP				KMT2A					hg19	9290955	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2714	Cosmic_nonrecurrent	Cosmic	KMT2A_CREBBP	KMT2A				CREBBP					hg19	10679915	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2715	Cosmic_nonrecurrent	Cosmic	CREBBP_KMT2A	CREBBP				KMT2A					hg19	10679915	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2716	Cosmic_nonrecurrent	Cosmic	KMT2A_CBL	KMT2A				CBL					hg19	12696071	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2717	Cosmic_nonrecurrent	Cosmic	KMT2A_CASC5	KMT2A				CASC5					hg19	24425691	haematopoietic neoplasm			Oncogene					
2718	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT6	KMT2A				MLLT6					hg19	16105757	haematopoietic neoplasm			Oncogene					
2719	Cosmic_nonrecurrent	Cosmic	KMT2A_MYO1F	KMT2A				MYO1F					hg19	15897884	haematopoietic neoplasm								
2720	Cosmic_nonrecurrent	Cosmic	KMT2A_LASP1	KMT2A				LASP1					hg19	12527918	haematopoietic neoplasm			Oncogene					
2721	Cosmic_nonrecurrent	Cosmic	LASP1_KMT2A	LASP1				KMT2A					hg19	12527918	haematopoietic neoplasm			Oncogene					
2722	Cosmic_nonrecurrent	Cosmic	KMT2A_GAS7	KMT2A				GAS7					hg19	16956839	lymphoid neoplasm			Oncogene					
2723	Cosmic_nonrecurrent	Cosmic	KMT2A_TOP3A	KMT2A				TOP3A					hg19	22050635	haematopoietic neoplasm								
2724	Cosmic_nonrecurrent	Cosmic	TOP3A_KMT2A	TOP3A				KMT2A					hg19	22050635	haematopoietic neoplasm								
2725	Cosmic_nonrecurrent	Cosmic	KMT2A_GAS7	KMT2A				GAS7					hg19	10706619	haematopoietic neoplasm			Oncogene					
2726	Cosmic_nonrecurrent	Cosmic	GAS7_KMT2A	GAS7				KMT2A					hg19	10706619	haematopoietic neoplasm			Oncogene					
2727	Cosmic_nonrecurrent	Cosmic	KMT2A_TET1	KMT2A				TET1					hg19	12124344	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2728	Cosmic_nonrecurrent	Cosmic	TET1_KMT2A	TET1				KMT2A					hg19	12124344	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2729	Cosmic_nonrecurrent	Cosmic	KMT2A_MAPRE1	KMT2A				MAPRE1					hg19	15751040	lymphoid neoplasm								
2730	Cosmic_nonrecurrent	Cosmic	MAPRE1_KMT2A	MAPRE1				KMT2A					hg19	15751040	lymphoid neoplasm								
2731	Cosmic_nonrecurrent	Cosmic	KMT2A_oMAPRE1	KMT2A				oMAPRE1					hg19	15751040	lymphoid neoplasm								
2732	Cosmic_nonrecurrent	Cosmic	KMT2A_EP300	KMT2A				EP300					hg19	18778367	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2733	Cosmic_nonrecurrent	Cosmic	KMT2A_EP300	KMT2A				EP300					hg19	9389684	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2734	Cosmic_nonrecurrent	Cosmic	KMT2A_EP300	KMT2A				EP300					hg19	20980053	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2735	Cosmic_nonrecurrent	Cosmic	KMT2A_SH3GL1	KMT2A				SH3GL1					hg19	9122235	haematopoietic neoplasm			Oncogene					
2736	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT6	KMT2A				SEPT6					hg19	18492691	haematopoietic neoplasm			Oncogene					
2737	Cosmic_nonrecurrent	Cosmic	KMT2A_KMT2A	KMT2A				KMT2A					hg19	18492691	haematopoietic neoplasm			Oncogene					
2738	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT6	KMT2A				SEPT6					hg19	16843108	haematopoietic neoplasm			Oncogene					
2739	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	20113838	haematopoietic neoplasm			Oncogene					
2740	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	21846973	haematopoietic neoplasm			Oncogene					
2741	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	17250889	haematopoietic neoplasm			Oncogene					
2742	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	10339604	haematopoietic neoplasm			Oncogene					
2743	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	12095151	haematopoietic neoplasm			Oncogene					
2744	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	10485469	haematopoietic neoplasm			Oncogene					
2745	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	20682395	haematopoietic neoplasm			Oncogene					
2746	Cosmic_nonrecurrent	Cosmic	KMT2A_ARHGAP26	KMT2A				ARHGAP26					hg19	15852479	haematopoietic neoplasm			Oncogene	Tumor_suppressor				
2747	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT6	KMT2A				MLLT6					hg19	8058765	haematopoietic neoplasm			Oncogene					
2748	Cosmic_nonrecurrent	Cosmic	KMT2A_CASC5	KMT2A				CASC5					hg19	10980622	haematopoietic neoplasm			Oncogene					
2749	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	20051780	haematopoietic neoplasm			Oncogene				Pub	
2750	Cosmic_nonrecurrent	Cosmic	KMT2A_KMT2A	KMT2A				KMT2A					hg19	10773450	lymphoid neoplasm			Oncogene					
2751	Cosmic_nonrecurrent	Cosmic	AFF1_KMT2A	AFF1				KMT2A					hg19	24310817	lymphoid neoplasm			Oncogene					
2752	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	26164398	haematopoietic neoplasm			Oncogene					
2753	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	8378076	lymphoid neoplasm			Oncogene					
2754	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	8640717	lymphoid neoplasm			Oncogene					
2755	Cosmic_nonrecurrent	Cosmic	KMT2A_FRYL	KMT2A				FRYL					hg19	18195096	haematopoietic neoplasm								
2756	Cosmic_nonrecurrent	Cosmic	FRYL_KMT2A	FRYL				KMT2A					hg19	18195096	haematopoietic neoplasm								
2757	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT2	KMT2A				SEPT2					hg19	16682951	haematopoietic neoplasm								
2758	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT2	KMT2A				SEPT2					hg19	17574968	haematopoietic neoplasm								
2759	Cosmic_nonrecurrent	Cosmic	KMT2A_FOXO4	KMT2A				FOXO4					hg19	9010221	lymphoid neoplasm			Oncogene	Tumor_suppressor		Transcription_Factor		
2760	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT11	KMT2A				MLLT11					hg19	22854283	haematopoietic neoplasm			Oncogene					
2761	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT11	KMT2A				MLLT11					hg19	10025907	haematopoietic neoplasm			Oncogene					
2762	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT11	KMT2A				MLLT11					hg19	10700861	haematopoietic neoplasm			Oncogene					
2763	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	21681937	lymphoid neoplasm			Oncogene				Pub	
2764	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	21474990	haematopoietic neoplasm			Oncogene				Pub	
2765	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	25422805	haematopoietic neoplasm			Oncogene				Pub	
2766	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	25843568	lymphoid neoplasm			Oncogene				Pub	
2767	Cosmic_nonrecurrent	Cosmic	MLLT3_KMT2A	MLLT3				KMT2A					hg19	25843568	lymphoid neoplasm			Oncogene					
2768	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	16450356	haematopoietic neoplasm			Oncogene				Pub	
2769	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	15188459	haematopoietic neoplasm			Oncogene				Pub	
2770	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	7991593	haematopoietic neoplasm			Oncogene					
2771	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	18617060	haematopoietic neoplasm			Oncogene					
2772	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	25758097	haematopoietic neoplasm			Oncogene					
2773	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	22149207	haematopoietic neoplasm			Oncogene					
2774	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	23735562	haematopoietic neoplasm			Oncogene					
2775	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	8134107	haematopoietic neoplasm			Oncogene					
2776	Cosmic_nonrecurrent	Cosmic	EPS15_KMT2A	EPS15				KMT2A					hg19	8134107	haematopoietic neoplasm			Oncogene					
2777	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	16826222	haematopoietic neoplasm			Oncogene					
2778	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	14704037	lymphoid neoplasm			Oncogene					
2779	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	22581003	lymphoid neoplasm			Oncogene					
2780	Cosmic_nonrecurrent	Cosmic	EPS15_KMT2A	EPS15				KMT2A					hg19	22581003	lymphoid neoplasm			Oncogene					
2781	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	19665789	lymphoid neoplasm			Oncogene					
2782	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	10886213	haematopoietic neoplasm			Oncogene					
2783	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	11587234	haematopoietic neoplasm			Oncogene					
2784	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	10719372	haematopoietic neoplasm			Oncogene					
2785	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	8703846	haematopoietic neoplasm			Oncogene					
2786	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	8703846	lymphoid neoplasm			Oncogene					
2787	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	11669308	haematopoietic neoplasm			Oncogene					
2788	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	17145626	lymphoid neoplasm			Oncogene					
2789	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	17145626	haematopoietic neoplasm			Oncogene					
2790	Cosmic_nonrecurrent	Cosmic	KMT2A_ACTN4	KMT2A				ACTN4					hg19	24561789	lymphoid neoplasm						Transcription_Factor		
2791	Cosmic_nonrecurrent	Cosmic	ACTN4_KMT2A	ACTN4				KMT2A					hg19	24561789	lymphoid neoplasm						Transcription_Factor		
2792	Cosmic_nonrecurrent	Cosmic	KMT2A_ACTN4	KMT2A				ACTN4					hg19	24561789	haematopoietic neoplasm						Transcription_Factor		
2793	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF3	KMT2A				AFF3					hg19	12661012	lymphoid neoplasm			Oncogene					
2794	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	20061019	haematopoietic neoplasm			Oncogene				Pub	
2795	Cosmic_nonrecurrent	Cosmic	KMT2A_NRIP3	KMT2A				NRIP3					hg19	19454493	haematopoietic neoplasm								
2796	Cosmic_nonrecurrent	Cosmic	KMT2A_BTBD18	KMT2A				BTBD18					hg19	20598370	lymphoid neoplasm								
2797	Cosmic_nonrecurrent	Cosmic	BTBD18_KMT2A	BTBD18				KMT2A					hg19	20598370	lymphoid neoplasm								
2798	Cosmic_nonrecurrent	Cosmic	KMT2A_KMT2A	KMT2A				KMT2A					hg19	20598370	lymphoid neoplasm			Oncogene					
2799	Cosmic_nonrecurrent	Cosmic	KMT2A_CASP8AP2	KMT2A				CASP8AP2					hg19	19837277	haematopoietic neoplasm								
2800	Cosmic_nonrecurrent	Cosmic	KMT2A_KIAA0284	KMT2A				KIAA0284					hg19	19254855	haematopoietic neoplasm								
2801	Cosmic_nonrecurrent	Cosmic	KMT2A_KIAA0284	KMT2A				KIAA0284					hg19	18640063	haematopoietic neoplasm								
2802	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	22307741	haematopoietic neoplasm			Oncogene					
2803	Cosmic_nonrecurrent	Cosmic	KMT2A_PRRC1	KMT2A				PRRC1					hg19	25205603	lymphoid neoplasm								
2804	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	17268512	lymphoid neoplasm			Oncogene					
2805	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	17268512	lymphoid neoplasm			Oncogene				Pub	
2806	Cosmic_nonrecurrent	Cosmic	KMT2A_EPS15	KMT2A				EPS15					hg19	17268512	lymphoid neoplasm			Oncogene					
2807	Cosmic_nonrecurrent	Cosmic	KMT2A_EEFSEC	KMT2A				EEFSEC					hg19	17268512	lymphoid neoplasm								
2808	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT9	KMT2A				SEPT9					hg19	17268512	lymphoid neoplasm			Oncogene					
2809	Cosmic_nonrecurrent	Cosmic	KMT2A_AFF3	KMT2A				AFF3					hg19	17268512	lymphoid neoplasm			Oncogene					
2810	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT4	KMT2A				MLLT4					hg19	20545580	lymphoid neoplasm			Oncogene					
2811	Cosmic_nonrecurrent	Cosmic	KMT2A_SEPT6	KMT2A				SEPT6					hg19	11477664	haematopoietic neoplasm			Oncogene					
2812	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	12651265	lymphoid neoplasm			Oncogene					
2813	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	19405140	haematopoietic neoplasm			Oncogene					
2814	Cosmic_nonrecurrent	Cosmic	KMT2A_CT45A2	KMT2A				CT45A2					hg19	20920256	haematopoietic neoplasm								
2815	Cosmic_nonrecurrent	Cosmic	AFF1_KMT2A	AFF1				KMT2A					hg19	8152249	haematopoietic neoplasm			Oncogene					
2816	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	8639852	haematopoietic neoplasm			Oncogene					
2817	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	8639852	lymphoid neoplasm			Oncogene					
2818	Cosmic_nonrecurrent	Cosmic	KMT2A_ELL	KMT2A				ELL					hg19	8639852	haematopoietic neoplasm			Oncogene					
2819	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	11526240	haematopoietic neoplasm			Oncogene					
2820	Cosmic_nonrecurrent	Cosmic	MLLT1_KMT2A	MLLT1				KMT2A					hg19	11526240	haematopoietic neoplasm			Oncogene				Pub	
2821	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	24624357	lymphoid neoplasm			Oncogene				Pub	
2822	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	15182340	haematopoietic neoplasm			Oncogene				Pub	
2823	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	14506704	haematopoietic neoplasm			Oncogene				Pub	
2824	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	8630416	haematopoietic neoplasm			Oncogene				Pub	
2825	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	16330435	haematopoietic neoplasm			Oncogene				Pub	
2826	Cosmic_nonrecurrent	Cosmic	KMT2A_CREBBP	KMT2A				CREBBP					hg19	10706136	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2827	Cosmic_nonrecurrent	Cosmic	CREBBP_KMT2A	CREBBP				KMT2A					hg19	10706136	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2828	Cosmic_nonrecurrent	Cosmic	KMT2A_CREBBP	KMT2A				CREBBP					hg19	9238046	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2829	Cosmic_nonrecurrent	Cosmic	CREBBP_KMT2A	CREBBP				KMT2A					hg19	9238046	haematopoietic neoplasm			Oncogene			Transcription_Factor		
2830	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT1	KMT2A				MLLT1					hg19	19144982	lymphoid neoplasm			Oncogene					
2831	Cosmic_nonrecurrent	Cosmic	KMT2A_MLLT3	KMT2A				MLLT3					hg19	19144982	lymphoid neoplasm			Oncogene				Pub	
2832	Cosmic_nonrecurrent	Cosmic	KMT2A_TET1	KMT2A				TET1					hg19	19144982	lymphoid neoplasm			Oncogene	Tumor_suppressor				
2833	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	8350619	lymphoid neoplasm						Transcription_Factor		
2834	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	8459224	lymphoid neoplasm						Transcription_Factor		
2835	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	1311214	lymphoid neoplasm						Transcription_Factor		
2836	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	8321044	lymphoid neoplasm						Transcription_Factor		
2837	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	20065082	lymphoid neoplasm						Transcription_Factor		
2838	Cosmic_nonrecurrent	Cosmic	STIL_TAL1	STIL				TAL1					hg19	15637138	lymphoid neoplasm						Transcription_Factor		
